Base File,Compare File,Is Similar
mp-804-GaN.cif,test_5832.cif,False
mp-1007824-GaN.cif,test_5869.cif,False
mp-1181864-GaN.cif,test_5869.cif,False
mp-2646978-GaN.cif,test_5869.cif,False
mp-2853-GaN.cif,test_5869.cif,False
mp-804-GaN.cif,test_5869.cif,False
mp-1007824-GaN.cif,test_5877.cif,False
mp-1181864-GaN.cif,test_5877.cif,False
mp-2646978-GaN.cif,test_5877.cif,False
mp-2853-GaN.cif,test_5877.cif,False
mp-804-GaN.cif,test_5877.cif,False
mp-1007824-GaN.cif,test_588.cif,False
mp-1181864-GaN.cif,test_588.cif,False
mp-2646978-GaN.cif,test_588.cif,False
mp-2853-GaN.cif,test_588.cif,False
mp-804-GaN.cif,test_588.cif,False
mp-1007824-GaN.cif,test_5892.cif,False
mp-1181864-GaN.cif,test_5892.cif,False
mp-2646978-GaN.cif,test_5892.cif,False
mp-2853-GaN.cif,test_5892.cif,False
mp-804-GaN.cif,test_5892.cif,False
mp-1007824-GaN.cif,test_5894.cif,False
mp-1181864-GaN.cif,test_5894.cif,False
mp-2646978-GaN.cif,test_5894.cif,False
mp-2853-GaN.cif,test_5894.cif,False
mp-804-GaN.cif,test_5894.cif,False
mp-1007824-GaN.cif,test_59.cif,False
mp-1181864-GaN.cif,test_59.cif,False
mp-2646978-GaN.cif,test_59.cif,False
mp-2853-GaN.cif,test_59.cif,False
mp-804-GaN.cif,test_59.cif,False
mp-1007824-GaN.cif,test_5903.cif,False
mp-1181864-GaN.cif,test_5903.cif,False
mp-2646978-GaN.cif,test_5903.cif,False
mp-2853-GaN.cif,test_5903.cif,False
mp-804-GaN.cif,test_5903.cif,False
mp-1007824-GaN.cif,test_591.cif,False
mp-1181864-GaN.cif,test_591.cif,False
mp-2646978-GaN.cif,test_591.cif,False
mp-2853-GaN.cif,test_591.cif,False
mp-804-GaN.cif,test_591.cif,False
mp-1007824-GaN.cif,test_5944.cif,False
mp-1181864-GaN.cif,test_5944.cif,False
mp-2646978-GaN.cif,test_5944.cif,False
mp-2853-GaN.cif,test_5944.cif,False
mp-804-GaN.cif,test_5944.cif,False
mp-1007824-GaN.cif,test_5946.cif,False
mp-1181864-GaN.cif,test_5946.cif,False
mp-2646978-GaN.cif,test_5946.cif,False
mp-2853-GaN.cif,test_5946.cif,False
mp-804-GaN.cif,test_5946.cif,False
mp-1007824-GaN.cif,test_5952.cif,False
mp-1181864-GaN.cif,test_5952.cif,False
mp-2646978-GaN.cif,test_5952.cif,False
mp-2853-GaN.cif,test_5952.cif,False
mp-804-GaN.cif,test_5952.cif,False
mp-1007824-GaN.cif,test_5953.cif,False
mp-1181864-GaN.cif,test_5953.cif,False
mp-2646978-GaN.cif,test_5953.cif,False
mp-2853-GaN.cif,test_5953.cif,False
mp-804-GaN.cif,test_5953.cif,False
mp-1007824-GaN.cif,test_5958.cif,False
mp-1181864-GaN.cif,test_5958.cif,False
mp-2646978-GaN.cif,test_5958.cif,False
mp-2853-GaN.cif,test_5958.cif,False
mp-804-GaN.cif,test_5958.cif,False
mp-1007824-GaN.cif,test_597.cif,False
mp-1181864-GaN.cif,test_597.cif,False
mp-2646978-GaN.cif,test_597.cif,False
mp-2853-GaN.cif,test_597.cif,False
mp-804-GaN.cif,test_597.cif,False
mp-1007824-GaN.cif,test_5973.cif,False
mp-1181864-GaN.cif,test_5973.cif,False
mp-2646978-GaN.cif,test_5973.cif,False
mp-2853-GaN.cif,test_5973.cif,False
mp-804-GaN.cif,test_5973.cif,False
mp-1007824-GaN.cif,test_60.cif,False
mp-1181864-GaN.cif,test_60.cif,False
mp-2646978-GaN.cif,test_60.cif,False
mp-2853-GaN.cif,test_60.cif,False
mp-804-GaN.cif,test_60.cif,False
mp-1007824-GaN.cif,test_6033.cif,False
mp-1181864-GaN.cif,test_6033.cif,False
mp-2646978-GaN.cif,test_6033.cif,False
mp-2853-GaN.cif,test_6033.cif,False
mp-804-GaN.cif,test_6033.cif,False
mp-1007824-GaN.cif,test_605.cif,False
mp-1181864-GaN.cif,test_605.cif,False
mp-2646978-GaN.cif,test_605.cif,False
mp-2853-GaN.cif,test_605.cif,False
mp-804-GaN.cif,test_605.cif,False
mp-1007824-GaN.cif,test_6054.cif,False
mp-1181864-GaN.cif,test_6054.cif,False
mp-2646978-GaN.cif,test_6054.cif,False
mp-2853-GaN.cif,test_6054.cif,False
mp-804-GaN.cif,test_6054.cif,False
mp-1007824-GaN.cif,test_6058.cif,False
mp-1181864-GaN.cif,test_6058.cif,False
mp-2646978-GaN.cif,test_6058.cif,False
mp-2853-GaN.cif,test_6058.cif,False
mp-804-GaN.cif,test_6058.cif,False
mp-1007824-GaN.cif,test_6060.cif,False
mp-1181864-GaN.cif,test_6060.cif,False
mp-2646978-GaN.cif,test_6060.cif,False
mp-2853-GaN.cif,test_6060.cif,False
mp-804-GaN.cif,test_6060.cif,False
mp-1007824-GaN.cif,test_6061.cif,False
mp-1181864-GaN.cif,test_6061.cif,False
mp-2646978-GaN.cif,test_6061.cif,False
mp-2853-GaN.cif,test_6061.cif,False
mp-804-GaN.cif,test_6061.cif,False
mp-1007824-GaN.cif,test_6066.cif,False
mp-1181864-GaN.cif,test_6066.cif,False
mp-2646978-GaN.cif,test_6066.cif,False
mp-2853-GaN.cif,test_6066.cif,False
mp-804-GaN.cif,test_6066.cif,False
mp-1007824-GaN.cif,test_608.cif,False
mp-1181864-GaN.cif,test_608.cif,False
mp-2646978-GaN.cif,test_608.cif,False
mp-2853-GaN.cif,test_608.cif,False
mp-804-GaN.cif,test_608.cif,False
mp-1007824-GaN.cif,test_6094.cif,False
mp-1181864-GaN.cif,test_6094.cif,False
mp-2646978-GaN.cif,test_6094.cif,False
mp-2853-GaN.cif,test_6094.cif,False
mp-804-GaN.cif,test_6094.cif,False
mp-1007824-GaN.cif,test_610.cif,False
mp-1181864-GaN.cif,test_610.cif,False
mp-2646978-GaN.cif,test_610.cif,False
mp-2853-GaN.cif,test_610.cif,False
mp-804-GaN.cif,test_610.cif,False
mp-1007824-GaN.cif,test_6107.cif,False
mp-1181864-GaN.cif,test_6107.cif,False
mp-2646978-GaN.cif,test_6107.cif,False
mp-2853-GaN.cif,test_6107.cif,False
mp-804-GaN.cif,test_6107.cif,False
mp-1007824-GaN.cif,test_6112.cif,False
mp-1181864-GaN.cif,test_6112.cif,False
mp-2646978-GaN.cif,test_6112.cif,False
mp-2853-GaN.cif,test_6112.cif,False
mp-804-GaN.cif,test_6112.cif,False
mp-1007824-GaN.cif,test_6113.cif,False
mp-1181864-GaN.cif,test_6113.cif,False
mp-2646978-GaN.cif,test_6113.cif,False
mp-2853-GaN.cif,test_6113.cif,False
mp-804-GaN.cif,test_6113.cif,False
mp-1007824-GaN.cif,test_6120.cif,False
mp-1181864-GaN.cif,test_6120.cif,False
mp-2646978-GaN.cif,test_6120.cif,False
mp-2853-GaN.cif,test_6120.cif,False
mp-804-GaN.cif,test_6120.cif,False
mp-1007824-GaN.cif,test_6134.cif,False
mp-1181864-GaN.cif,test_6134.cif,False
mp-2646978-GaN.cif,test_6134.cif,False
mp-2853-GaN.cif,test_6134.cif,False
mp-804-GaN.cif,test_6134.cif,False
mp-1007824-GaN.cif,test_6143.cif,False
mp-1181864-GaN.cif,test_6143.cif,False
mp-2646978-GaN.cif,test_6143.cif,False
mp-2853-GaN.cif,test_6143.cif,False
mp-804-GaN.cif,test_6143.cif,False
mp-1007824-GaN.cif,test_6155.cif,False
mp-1181864-GaN.cif,test_6155.cif,False
mp-2646978-GaN.cif,test_6155.cif,True
mp-2853-GaN.cif,test_6155.cif,True
mp-804-GaN.cif,test_6155.cif,False
mp-1007824-GaN.cif,test_6156.cif,False
mp-1181864-GaN.cif,test_6156.cif,False
mp-2646978-GaN.cif,test_6156.cif,False
mp-2853-GaN.cif,test_6156.cif,False
mp-804-GaN.cif,test_6156.cif,False
mp-1007824-GaN.cif,test_6161.cif,False
mp-1181864-GaN.cif,test_6161.cif,False
mp-2646978-GaN.cif,test_6161.cif,False
mp-2853-GaN.cif,test_6161.cif,False
mp-804-GaN.cif,test_6161.cif,False
mp-1007824-GaN.cif,test_6174.cif,False
mp-1181864-GaN.cif,test_6174.cif,False
mp-2646978-GaN.cif,test_6174.cif,False
mp-2853-GaN.cif,test_6174.cif,False
mp-804-GaN.cif,test_6174.cif,False
mp-1007824-GaN.cif,test_6200.cif,False
mp-1181864-GaN.cif,test_6200.cif,False
mp-2646978-GaN.cif,test_6200.cif,False
mp-2853-GaN.cif,test_6200.cif,False
mp-804-GaN.cif,test_6200.cif,False
mp-1007824-GaN.cif,test_6205.cif,False
mp-1181864-GaN.cif,test_6205.cif,False
mp-2646978-GaN.cif,test_6205.cif,False
mp-2853-GaN.cif,test_6205.cif,False
mp-804-GaN.cif,test_6205.cif,False
mp-1007824-GaN.cif,test_6213.cif,False
mp-1181864-GaN.cif,test_6213.cif,False
mp-2646978-GaN.cif,test_6213.cif,False
mp-2853-GaN.cif,test_6213.cif,False
mp-804-GaN.cif,test_6213.cif,False
mp-1007824-GaN.cif,test_6215.cif,False
mp-1181864-GaN.cif,test_6215.cif,False
mp-2646978-GaN.cif,test_6215.cif,False
mp-2853-GaN.cif,test_6215.cif,False
mp-804-GaN.cif,test_6215.cif,False
mp-1007824-GaN.cif,test_6216.cif,False
mp-1181864-GaN.cif,test_6216.cif,False
mp-2646978-GaN.cif,test_6216.cif,False
mp-2853-GaN.cif,test_6216.cif,False
mp-804-GaN.cif,test_6216.cif,False
mp-1007824-GaN.cif,test_6225.cif,False
mp-1181864-GaN.cif,test_6225.cif,False
mp-2646978-GaN.cif,test_6225.cif,False
mp-2853-GaN.cif,test_6225.cif,False
mp-804-GaN.cif,test_6225.cif,False
mp-1007824-GaN.cif,test_6233.cif,False
mp-1181864-GaN.cif,test_6233.cif,False
mp-2646978-GaN.cif,test_6233.cif,False
mp-2853-GaN.cif,test_6233.cif,False
mp-804-GaN.cif,test_6233.cif,False
mp-1007824-GaN.cif,test_6272.cif,False
mp-1181864-GaN.cif,test_6272.cif,False
mp-2646978-GaN.cif,test_6272.cif,False
mp-2853-GaN.cif,test_6272.cif,False
mp-804-GaN.cif,test_6272.cif,True
mp-1007824-GaN.cif,test_6278.cif,False
mp-1181864-GaN.cif,test_6278.cif,False
mp-2646978-GaN.cif,test_6278.cif,False
mp-2853-GaN.cif,test_6278.cif,False
mp-804-GaN.cif,test_6278.cif,False
mp-1007824-GaN.cif,test_6310.cif,False
mp-1181864-GaN.cif,test_6310.cif,False
mp-2646978-GaN.cif,test_6310.cif,False
mp-2853-GaN.cif,test_6310.cif,False
mp-804-GaN.cif,test_6310.cif,False
mp-1007824-GaN.cif,test_6380.cif,False
mp-1181864-GaN.cif,test_6380.cif,False
mp-2646978-GaN.cif,test_6380.cif,False
mp-2853-GaN.cif,test_6380.cif,False
mp-804-GaN.cif,test_6380.cif,False
mp-1007824-GaN.cif,test_6410.cif,False
mp-1181864-GaN.cif,test_6410.cif,False
mp-2646978-GaN.cif,test_6410.cif,False
mp-2853-GaN.cif,test_6410.cif,False
mp-804-GaN.cif,test_6410.cif,False
mp-1007824-GaN.cif,test_6415.cif,False
mp-1181864-GaN.cif,test_6415.cif,False
mp-2646978-GaN.cif,test_6415.cif,True
mp-2853-GaN.cif,test_6415.cif,True
mp-804-GaN.cif,test_6415.cif,False
mp-1007824-GaN.cif,test_6422.cif,False
mp-1181864-GaN.cif,test_6422.cif,False
mp-2646978-GaN.cif,test_6422.cif,False
mp-2853-GaN.cif,test_6422.cif,False
mp-804-GaN.cif,test_6422.cif,False
mp-1007824-GaN.cif,test_6430.cif,False
mp-1181864-GaN.cif,test_6430.cif,False
mp-2646978-GaN.cif,test_6430.cif,False
mp-2853-GaN.cif,test_6430.cif,False
mp-804-GaN.cif,test_6430.cif,False
mp-1007824-GaN.cif,test_6432.cif,False
mp-1181864-GaN.cif,test_6432.cif,False
mp-2646978-GaN.cif,test_6432.cif,False
mp-2853-GaN.cif,test_6432.cif,False
mp-804-GaN.cif,test_6432.cif,False
mp-1007824-GaN.cif,test_6433.cif,False
mp-1181864-GaN.cif,test_6433.cif,False
mp-2646978-GaN.cif,test_6433.cif,False
mp-2853-GaN.cif,test_6433.cif,False
mp-804-GaN.cif,test_6433.cif,False
mp-1007824-GaN.cif,test_6445.cif,False
mp-1181864-GaN.cif,test_6445.cif,False
mp-2646978-GaN.cif,test_6445.cif,False
mp-2853-GaN.cif,test_6445.cif,False
mp-804-GaN.cif,test_6445.cif,False
mp-1007824-GaN.cif,test_6458.cif,False
mp-1181864-GaN.cif,test_6458.cif,False
mp-2646978-GaN.cif,test_6458.cif,False
mp-2853-GaN.cif,test_6458.cif,False
mp-804-GaN.cif,test_6458.cif,False
mp-1007824-GaN.cif,test_647.cif,False
mp-1181864-GaN.cif,test_647.cif,False
mp-2646978-GaN.cif,test_647.cif,False
mp-2853-GaN.cif,test_647.cif,False
mp-804-GaN.cif,test_647.cif,False
mp-1007824-GaN.cif,test_6474.cif,False
mp-1181864-GaN.cif,test_6474.cif,False
mp-2646978-GaN.cif,test_6474.cif,False
mp-2853-GaN.cif,test_6474.cif,False
mp-804-GaN.cif,test_6474.cif,False
mp-1007824-GaN.cif,test_65.cif,False
mp-1181864-GaN.cif,test_65.cif,False
mp-2646978-GaN.cif,test_65.cif,False
mp-2853-GaN.cif,test_65.cif,False
mp-804-GaN.cif,test_65.cif,False
mp-1007824-GaN.cif,test_6521.cif,False
mp-1181864-GaN.cif,test_6521.cif,False
mp-2646978-GaN.cif,test_6521.cif,False
mp-2853-GaN.cif,test_6521.cif,False
mp-804-GaN.cif,test_6521.cif,False
mp-1007824-GaN.cif,test_6526.cif,False
mp-1181864-GaN.cif,test_6526.cif,False
mp-2646978-GaN.cif,test_6526.cif,False
mp-2853-GaN.cif,test_6526.cif,False
mp-804-GaN.cif,test_6526.cif,False
mp-1007824-GaN.cif,test_6534.cif,False
mp-1181864-GaN.cif,test_6534.cif,False
mp-2646978-GaN.cif,test_6534.cif,True
mp-2853-GaN.cif,test_6534.cif,True
mp-804-GaN.cif,test_6534.cif,False
mp-1007824-GaN.cif,test_6544.cif,False
mp-1181864-GaN.cif,test_6544.cif,False
mp-2646978-GaN.cif,test_6544.cif,False
mp-2853-GaN.cif,test_6544.cif,False
mp-804-GaN.cif,test_6544.cif,False
mp-1007824-GaN.cif,test_6553.cif,False
mp-1181864-GaN.cif,test_6553.cif,False
mp-2646978-GaN.cif,test_6553.cif,False
mp-2853-GaN.cif,test_6553.cif,False
mp-804-GaN.cif,test_6553.cif,False
mp-1007824-GaN.cif,test_6567.cif,False
mp-1181864-GaN.cif,test_6567.cif,False
mp-2646978-GaN.cif,test_6567.cif,False
mp-2853-GaN.cif,test_6567.cif,False
mp-804-GaN.cif,test_6567.cif,False
mp-1007824-GaN.cif,test_6596.cif,False
mp-1181864-GaN.cif,test_6596.cif,False
mp-2646978-GaN.cif,test_6596.cif,False
mp-2853-GaN.cif,test_6596.cif,False
mp-804-GaN.cif,test_6596.cif,False
mp-1007824-GaN.cif,test_6606.cif,False
mp-1181864-GaN.cif,test_6606.cif,False
mp-2646978-GaN.cif,test_6606.cif,False
mp-2853-GaN.cif,test_6606.cif,False
mp-804-GaN.cif,test_6606.cif,False
mp-1007824-GaN.cif,test_6611.cif,False
mp-1181864-GaN.cif,test_6611.cif,False
mp-2646978-GaN.cif,test_6611.cif,False
mp-2853-GaN.cif,test_6611.cif,False
mp-804-GaN.cif,test_6611.cif,False
mp-1007824-GaN.cif,test_6648.cif,False
mp-1181864-GaN.cif,test_6648.cif,False
mp-2646978-GaN.cif,test_6648.cif,False
mp-2853-GaN.cif,test_6648.cif,False
mp-804-GaN.cif,test_6648.cif,False
mp-1007824-GaN.cif,test_665.cif,False
mp-1181864-GaN.cif,test_665.cif,False
mp-2646978-GaN.cif,test_665.cif,False
mp-2853-GaN.cif,test_665.cif,False
mp-804-GaN.cif,test_665.cif,False
mp-1007824-GaN.cif,test_6653.cif,False
mp-1181864-GaN.cif,test_6653.cif,False
mp-2646978-GaN.cif,test_6653.cif,False
mp-2853-GaN.cif,test_6653.cif,False
mp-804-GaN.cif,test_6653.cif,False
mp-1007824-GaN.cif,test_6660.cif,False
mp-1181864-GaN.cif,test_6660.cif,False
mp-2646978-GaN.cif,test_6660.cif,False
mp-2853-GaN.cif,test_6660.cif,False
mp-804-GaN.cif,test_6660.cif,False
mp-1007824-GaN.cif,test_6685.cif,False
mp-1181864-GaN.cif,test_6685.cif,False
mp-2646978-GaN.cif,test_6685.cif,False
mp-2853-GaN.cif,test_6685.cif,False
mp-804-GaN.cif,test_6685.cif,False
mp-1007824-GaN.cif,test_6706.cif,False
mp-1181864-GaN.cif,test_6706.cif,False
mp-2646978-GaN.cif,test_6706.cif,False
mp-2853-GaN.cif,test_6706.cif,False
mp-804-GaN.cif,test_6706.cif,False
mp-1007824-GaN.cif,test_6716.cif,False
mp-1181864-GaN.cif,test_6716.cif,False
mp-2646978-GaN.cif,test_6716.cif,False
mp-2853-GaN.cif,test_6716.cif,False
mp-804-GaN.cif,test_6716.cif,False
mp-1007824-GaN.cif,test_6717.cif,False
mp-1181864-GaN.cif,test_6717.cif,False
mp-2646978-GaN.cif,test_6717.cif,False
mp-2853-GaN.cif,test_6717.cif,False
mp-804-GaN.cif,test_6717.cif,False
mp-1007824-GaN.cif,test_6737.cif,False
mp-1181864-GaN.cif,test_6737.cif,False
mp-2646978-GaN.cif,test_6737.cif,False
mp-2853-GaN.cif,test_6737.cif,False
mp-804-GaN.cif,test_6737.cif,False
mp-1007824-GaN.cif,test_6738.cif,False
mp-1181864-GaN.cif,test_6738.cif,False
mp-2646978-GaN.cif,test_6738.cif,False
mp-2853-GaN.cif,test_6738.cif,False
mp-804-GaN.cif,test_6738.cif,False
mp-1007824-GaN.cif,test_6745.cif,False
mp-1181864-GaN.cif,test_6745.cif,False
mp-2646978-GaN.cif,test_6745.cif,False
mp-2853-GaN.cif,test_6745.cif,False
mp-804-GaN.cif,test_6745.cif,False
mp-1007824-GaN.cif,test_6748.cif,False
mp-1181864-GaN.cif,test_6748.cif,False
mp-2646978-GaN.cif,test_6748.cif,True
mp-2853-GaN.cif,test_6748.cif,False
mp-804-GaN.cif,test_6748.cif,False
mp-1007824-GaN.cif,test_6750.cif,False
mp-1181864-GaN.cif,test_6750.cif,False
mp-2646978-GaN.cif,test_6750.cif,False
mp-2853-GaN.cif,test_6750.cif,False
mp-804-GaN.cif,test_6750.cif,False
mp-1007824-GaN.cif,test_6763.cif,False
mp-1181864-GaN.cif,test_6763.cif,False
mp-2646978-GaN.cif,test_6763.cif,False
mp-2853-GaN.cif,test_6763.cif,False
mp-804-GaN.cif,test_6763.cif,False
mp-1007824-GaN.cif,test_6770.cif,False
mp-1181864-GaN.cif,test_6770.cif,False
mp-2646978-GaN.cif,test_6770.cif,False
mp-2853-GaN.cif,test_6770.cif,False
mp-804-GaN.cif,test_6770.cif,False
mp-1007824-GaN.cif,test_6783.cif,False
mp-1181864-GaN.cif,test_6783.cif,False
mp-2646978-GaN.cif,test_6783.cif,True
mp-2853-GaN.cif,test_6783.cif,True
mp-804-GaN.cif,test_6783.cif,False
mp-1007824-GaN.cif,test_6787.cif,False
mp-1181864-GaN.cif,test_6787.cif,False
mp-2646978-GaN.cif,test_6787.cif,True
mp-2853-GaN.cif,test_6787.cif,False
mp-804-GaN.cif,test_6787.cif,False
mp-1007824-GaN.cif,test_6788.cif,False
mp-1181864-GaN.cif,test_6788.cif,False
mp-2646978-GaN.cif,test_6788.cif,False
mp-2853-GaN.cif,test_6788.cif,False
mp-804-GaN.cif,test_6788.cif,False
mp-1007824-GaN.cif,test_6821.cif,False
mp-1181864-GaN.cif,test_6821.cif,False
mp-2646978-GaN.cif,test_6821.cif,False
mp-2853-GaN.cif,test_6821.cif,False
mp-804-GaN.cif,test_6821.cif,False
mp-1007824-GaN.cif,test_6839.cif,False
mp-1181864-GaN.cif,test_6839.cif,False
mp-2646978-GaN.cif,test_6839.cif,False
mp-2853-GaN.cif,test_6839.cif,False
mp-804-GaN.cif,test_6839.cif,False
mp-1007824-GaN.cif,test_6852.cif,False
mp-1181864-GaN.cif,test_6852.cif,False
mp-2646978-GaN.cif,test_6852.cif,False
mp-2853-GaN.cif,test_6852.cif,False
mp-804-GaN.cif,test_6852.cif,False
mp-1007824-GaN.cif,test_6855.cif,False
mp-1181864-GaN.cif,test_6855.cif,False
mp-2646978-GaN.cif,test_6855.cif,False
mp-2853-GaN.cif,test_6855.cif,False
mp-804-GaN.cif,test_6855.cif,False
mp-1007824-GaN.cif,test_686.cif,False
mp-1181864-GaN.cif,test_686.cif,False
mp-2646978-GaN.cif,test_686.cif,False
mp-2853-GaN.cif,test_686.cif,False
mp-804-GaN.cif,test_686.cif,False
mp-1007824-GaN.cif,test_6882.cif,False
mp-1181864-GaN.cif,test_6882.cif,False
mp-2646978-GaN.cif,test_6882.cif,False
mp-2853-GaN.cif,test_6882.cif,False
mp-804-GaN.cif,test_6882.cif,False
mp-1007824-GaN.cif,test_6886.cif,False
mp-1181864-GaN.cif,test_6886.cif,False
mp-2646978-GaN.cif,test_6886.cif,False
mp-2853-GaN.cif,test_6886.cif,False
mp-804-GaN.cif,test_6886.cif,False
mp-1007824-GaN.cif,test_6898.cif,False
mp-1181864-GaN.cif,test_6898.cif,False
mp-2646978-GaN.cif,test_6898.cif,False
mp-2853-GaN.cif,test_6898.cif,False
mp-804-GaN.cif,test_6898.cif,False
mp-1007824-GaN.cif,test_6900.cif,False
mp-1181864-GaN.cif,test_6900.cif,False
mp-2646978-GaN.cif,test_6900.cif,False
mp-2853-GaN.cif,test_6900.cif,False
mp-804-GaN.cif,test_6900.cif,False
mp-1007824-GaN.cif,test_6901.cif,False
mp-1181864-GaN.cif,test_6901.cif,False
mp-2646978-GaN.cif,test_6901.cif,False
mp-2853-GaN.cif,test_6901.cif,False
mp-804-GaN.cif,test_6901.cif,False
mp-1007824-GaN.cif,test_6903.cif,False
mp-1181864-GaN.cif,test_6903.cif,False
mp-2646978-GaN.cif,test_6903.cif,False
mp-2853-GaN.cif,test_6903.cif,False
mp-804-GaN.cif,test_6903.cif,False
mp-1007824-GaN.cif,test_6914.cif,False
mp-1181864-GaN.cif,test_6914.cif,False
mp-2646978-GaN.cif,test_6914.cif,False
mp-2853-GaN.cif,test_6914.cif,False
mp-804-GaN.cif,test_6914.cif,False
mp-1007824-GaN.cif,test_693.cif,False
mp-1181864-GaN.cif,test_693.cif,False
mp-2646978-GaN.cif,test_693.cif,False
mp-2853-GaN.cif,test_693.cif,False
mp-804-GaN.cif,test_693.cif,False
mp-1007824-GaN.cif,test_6935.cif,False
mp-1181864-GaN.cif,test_6935.cif,False
mp-2646978-GaN.cif,test_6935.cif,False
mp-2853-GaN.cif,test_6935.cif,False
mp-804-GaN.cif,test_6935.cif,False
mp-1007824-GaN.cif,test_6937.cif,False
mp-1181864-GaN.cif,test_6937.cif,False
mp-2646978-GaN.cif,test_6937.cif,False
mp-2853-GaN.cif,test_6937.cif,False
mp-804-GaN.cif,test_6937.cif,False
mp-1007824-GaN.cif,test_6938.cif,False
mp-1181864-GaN.cif,test_6938.cif,False
mp-2646978-GaN.cif,test_6938.cif,False
mp-2853-GaN.cif,test_6938.cif,False
mp-804-GaN.cif,test_6938.cif,False
mp-1007824-GaN.cif,test_6951.cif,False
mp-1181864-GaN.cif,test_6951.cif,False
mp-2646978-GaN.cif,test_6951.cif,False
mp-2853-GaN.cif,test_6951.cif,False
mp-804-GaN.cif,test_6951.cif,True
mp-1007824-GaN.cif,test_6953.cif,False
mp-1181864-GaN.cif,test_6953.cif,False
mp-2646978-GaN.cif,test_6953.cif,False
mp-2853-GaN.cif,test_6953.cif,False
mp-804-GaN.cif,test_6953.cif,False
mp-1007824-GaN.cif,test_6968.cif,False
mp-1181864-GaN.cif,test_6968.cif,False
mp-2646978-GaN.cif,test_6968.cif,False
mp-2853-GaN.cif,test_6968.cif,False
mp-804-GaN.cif,test_6968.cif,False
mp-1007824-GaN.cif,test_6976.cif,False
mp-1181864-GaN.cif,test_6976.cif,False
mp-2646978-GaN.cif,test_6976.cif,False
mp-2853-GaN.cif,test_6976.cif,False
mp-804-GaN.cif,test_6976.cif,False
mp-1007824-GaN.cif,test_6994.cif,False
mp-1181864-GaN.cif,test_6994.cif,False
mp-2646978-GaN.cif,test_6994.cif,False
mp-2853-GaN.cif,test_6994.cif,False
mp-804-GaN.cif,test_6994.cif,False
mp-1007824-GaN.cif,test_6997.cif,False
mp-1181864-GaN.cif,test_6997.cif,False
mp-2646978-GaN.cif,test_6997.cif,False
mp-2853-GaN.cif,test_6997.cif,False
mp-804-GaN.cif,test_6997.cif,False
mp-1007824-GaN.cif,test_7000.cif,False
mp-1181864-GaN.cif,test_7000.cif,False
mp-2646978-GaN.cif,test_7000.cif,False
mp-2853-GaN.cif,test_7000.cif,False
mp-804-GaN.cif,test_7000.cif,False
mp-1007824-GaN.cif,test_7011.cif,False
mp-1181864-GaN.cif,test_7011.cif,False
mp-2646978-GaN.cif,test_7011.cif,False
mp-2853-GaN.cif,test_7011.cif,False
mp-804-GaN.cif,test_7011.cif,False
mp-1007824-GaN.cif,test_7016.cif,False
mp-1181864-GaN.cif,test_7016.cif,False
mp-2646978-GaN.cif,test_7016.cif,False
mp-2853-GaN.cif,test_7016.cif,False
mp-804-GaN.cif,test_7016.cif,False
mp-1007824-GaN.cif,test_7032.cif,False
mp-1181864-GaN.cif,test_7032.cif,False
mp-2646978-GaN.cif,test_7032.cif,False
mp-2853-GaN.cif,test_7032.cif,False
mp-804-GaN.cif,test_7032.cif,False
mp-1007824-GaN.cif,test_7039.cif,False
mp-1181864-GaN.cif,test_7039.cif,False
mp-2646978-GaN.cif,test_7039.cif,False
mp-2853-GaN.cif,test_7039.cif,False
mp-804-GaN.cif,test_7039.cif,False
mp-1007824-GaN.cif,test_7044.cif,False
mp-1181864-GaN.cif,test_7044.cif,False
mp-2646978-GaN.cif,test_7044.cif,False
mp-2853-GaN.cif,test_7044.cif,False
mp-804-GaN.cif,test_7044.cif,False
mp-1007824-GaN.cif,test_7057.cif,False
mp-1181864-GaN.cif,test_7057.cif,False
mp-2646978-GaN.cif,test_7057.cif,False
mp-2853-GaN.cif,test_7057.cif,False
mp-804-GaN.cif,test_7057.cif,False
mp-1007824-GaN.cif,test_7063.cif,False
mp-1181864-GaN.cif,test_7063.cif,False
mp-2646978-GaN.cif,test_7063.cif,True
mp-2853-GaN.cif,test_7063.cif,True
mp-804-GaN.cif,test_7063.cif,False
mp-1007824-GaN.cif,test_707.cif,False
mp-1181864-GaN.cif,test_707.cif,False
mp-2646978-GaN.cif,test_707.cif,True
mp-2853-GaN.cif,test_707.cif,False
mp-804-GaN.cif,test_707.cif,False
mp-1007824-GaN.cif,test_7077.cif,False
mp-1181864-GaN.cif,test_7077.cif,False
mp-2646978-GaN.cif,test_7077.cif,False
mp-2853-GaN.cif,test_7077.cif,False
mp-804-GaN.cif,test_7077.cif,False
mp-1007824-GaN.cif,test_7081.cif,False
mp-1181864-GaN.cif,test_7081.cif,False
mp-2646978-GaN.cif,test_7081.cif,False
mp-2853-GaN.cif,test_7081.cif,False
mp-804-GaN.cif,test_7081.cif,False
mp-1007824-GaN.cif,test_7097.cif,False
mp-1181864-GaN.cif,test_7097.cif,False
mp-2646978-GaN.cif,test_7097.cif,False
mp-2853-GaN.cif,test_7097.cif,False
mp-804-GaN.cif,test_7097.cif,False
mp-1007824-GaN.cif,test_7107.cif,False
mp-1181864-GaN.cif,test_7107.cif,False
mp-2646978-GaN.cif,test_7107.cif,False
mp-2853-GaN.cif,test_7107.cif,False
